City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
81,Airai,TL,2021-10-26 00:39:26,-8.9266,125.4092,75.97,34,67,2.62
82,Thompson,CA,2021-10-26 00:39:27,55.7435,-97.8558,35.76,80,40,3.44
83,Methoni,GR,2021-10-26 00:39:27,36.8197,21.7049,61.21,67,87,5.82
84,Catia La Mar,VE,2021-10-26 00:39:27,10.6038,-67.0303,77.2,83,20,3.44
85,Saint-Philippe,RE,2021-10-26 00:37:37,-21.3585,55.7679,72.95,81,38,13.58
86,Hay River,CA,2021-10-26 00:39:28,60.8156,-115.7999,42.78,81,75,6.91
87,Sisimiut,GL,2021-10-26 00:39:29,66.9395,-53.6735,16.81,67,0,12.59
88,Mayumba,GA,2021-10-26 00:37:30,-3.432,10.6554,76.41,90,100,7.02
89,Kibakwe,TZ,2021-10-26 00:39:30,-6.7167,36.3667,61.99,88,12,4.16
90,Kawalu,ID,2021-10-26 00:39:30,-7.3817,108.2082,76.73,79,100,3.04
91,Cidreira,BR,2021-10-26 00:37:47,-30.1811,-50.2056,64.8,80,0,9.31
92,Hermanus,ZA,2021-10-26 00:39:31,-34.4187,19.2345,61.81,86,100,12.68
93,Ponta Do Sol,PT,2021-10-26 00:39:31,32.6667,-17.1,70.43,66,1,6.31
94,Ancud,CL,2021-10-26 00:38:23,-41.8697,-73.8203,51.42,96,100,14.72
95,Manta,EC,2021-10-26 00:39:32,-0.95,-80.7333,74.98,83,75,5.75
96,Grand Gaube,MU,2021-10-26 00:36:17,-20.0064,57.6608,73.8,74,36,7.0
97,Coquimbo,CL,2021-10-26 00:39:33,-29.9533,-71.3436,58.73,88,90,3.44
98,Beringovskiy,RU,2021-10-26 00:39:33,63.05,179.3167,15.58,72,100,2.86
99,Talcahuano,CL,2021-10-26 00:39:33,-36.7167,-73.1167,58.68,77,0,12.66
100,Cheremushskiy,RU,2021-10-26 00:39:34,61.2731,47.2636,29.1,93,100,6.55
101,Russell,US,2021-10-26 00:39:34,32.3502,-85.1999,74.48,84,40,4.61
102,Carnarvon,AU,2021-10-26 00:39:35,-24.8667,113.6333,66.27,63,75,13.8
103,Muyezerskiy,RU,2021-10-26 00:39:35,63.9333,31.65,36.82,100,100,5.88
104,Saldanha,ZA,2021-10-26 00:38:23,-33.0117,17.9442,62.65,68,100,10.18
105,Lavrentiya,RU,2021-10-26 00:39:36,65.5833,-171.0,18.3,75,100,9.35
106,Borujerd,IR,2021-10-26 00:39:36,33.8973,48.7516,45.32,39,0,2.26
107,Praia Da Vitoria,PT,2021-10-26 00:39:37,38.7333,-27.0667,69.76,82,20,17.67
108,Stromness,GB,2021-10-26 00:39:37,58.965,-3.296,46.36,88,99,14.0
109,Upernavik,GL,2021-10-26 00:39:38,72.7868,-56.1549,15.28,59,7,5.55
110,Neka,IR,2021-10-26 00:39:38,36.6508,53.299,58.01,81,46,3.98
111,Barrow,US,2021-10-26 00:36:20,71.2906,-156.7887,24.82,86,90,13.8
112,Pisco,PE,2021-10-26 00:39:39,-13.7,-76.2167,61.02,82,0,17.27
113,Cherskiy,RU,2021-10-26 00:39:13,68.75,161.3,-7.38,92,100,2.04
114,Murgab,TM,2021-10-26 00:39:40,37.4966,61.9714,48.07,71,0,0.0
115,Hernani,ES,2021-10-26 00:39:40,43.2662,-1.9762,57.61,89,20,1.01
116,Marawi,PH,2021-10-26 00:39:41,7.9986,124.2928,71.65,69,100,2.68
117,Grindavik,IS,2021-10-26 00:39:41,63.8424,-22.4338,37.87,87,40,4.61
118,Chuy,UY,2021-10-26 00:39:42,-33.6971,-53.4616,59.81,79,0,6.55
119,Husavik,IS,2021-10-26 00:39:42,66.0449,-17.3389,26.51,78,91,7.27
120,Pevek,RU,2021-10-26 00:39:43,69.7008,170.3133,1.51,93,100,3.71
121,Broome,US,2021-10-26 00:39:43,42.2506,-75.833,63.93,74,1,1.99
122,Makungu,TZ,2021-10-26 00:39:44,-8.7333,35.2833,57.76,72,83,1.45
123,Yamada,JP,2021-10-26 00:39:44,39.4667,141.95,54.97,93,100,5.66
124,Pyu,MM,2021-10-26 00:39:45,18.4833,96.4333,75.34,93,6,2.08
125,Whitehorse,CA,2021-10-26 00:39:45,60.7161,-135.0538,31.01,80,75,8.99
126,Akyab,MM,2021-10-26 00:39:46,20.15,92.9,77.2,86,33,5.03
127,Usinsk,RU,2021-10-26 00:39:46,65.9939,57.5281,13.55,90,88,9.6
128,Olafsvik,IS,2021-10-26 00:39:47,64.8945,-23.7142,36.72,70,19,7.7
129,Shache,CN,2021-10-26 00:39:47,38.4167,77.2406,44.55,38,9,1.68
130,Baijiantan,CN,2021-10-26 00:39:48,45.6333,85.1833,38.88,37,0,1.07
131,Isangel,VU,2021-10-26 00:39:48,-19.55,169.2667,84.31,70,75,16.11
132,Buala,SB,2021-10-26 00:39:49,-8.145,159.5921,86.05,66,94,9.62
133,Bambous Virieux,MU,2021-10-26 00:39:09,-20.3428,57.7575,73.65,78,40,12.66
134,Palmer,US,2021-10-26 00:39:49,42.1584,-72.3287,54.14,83,90,1.99
135,Foumban,CM,2021-10-26 00:39:50,5.7291,10.9001,63.68,94,100,2.53
136,Butaritari,KI,2021-10-26 00:39:51,3.0707,172.7902,81.9,74,2,6.51
137,Leh,IN,2021-10-26 00:39:11,34.1667,77.5833,25.59,71,7,2.55
138,Sioux Lookout,CA,2021-10-26 00:39:51,50.1001,-91.917,35.98,86,20,2.3
139,Camana,PE,2021-10-26 00:39:52,-16.6228,-72.7111,63.0,77,0,4.72
140,Asyut,EG,2021-10-26 00:39:52,27.181,31.1837,67.06,54,0,8.05
141,Gat,IL,2021-10-26 00:39:09,31.61,34.7642,67.41,86,0,3.4
142,Atuona,PF,2021-10-26 00:39:53,-9.8,-139.0333,78.1,72,25,17.11
143,Labytnangi,RU,2021-10-26 00:39:53,66.6572,66.4183,12.27,87,16,7.63
144,Aniva,RU,2021-10-26 00:39:54,46.7144,142.5294,50.11,70,0,9.84
145,Mitu,CO,2021-10-26 00:39:54,1.1983,-70.1733,70.9,99,100,1.81
146,Qaanaaq,GL,2021-10-26 00:39:55,77.484,-69.3632,4.21,62,100,14.85
147,Nizhniy Kuranakh,RU,2021-10-26 00:39:35,58.8353,125.4869,33.78,93,100,8.99
148,Nadvoitsy,RU,2021-10-26 00:39:55,63.8667,34.3167,34.99,99,100,4.0
149,Katsuura,JP,2021-10-26 00:39:56,35.1333,140.3,59.14,88,100,28.1
150,Boden,SE,2021-10-26 00:39:56,65.8252,21.6886,32.0,100,100,0.76
151,Taoudenni,ML,2021-10-26 00:39:57,22.6783,-3.9836,84.94,17,100,9.31
152,Poyarkovo,RU,2021-10-26 00:39:57,49.6,128.6833,46.18,57,9,7.02
153,Daru,PG,2021-10-26 00:39:58,-9.0763,143.2092,83.79,77,91,12.26
154,Gigmoto,PH,2021-10-26 00:39:58,13.7796,124.39,83.25,77,100,10.29
155,Lorengau,PG,2021-10-26 00:37:31,-2.0226,147.2712,85.39,65,96,6.11
156,Klyuchi,RU,2021-10-26 00:39:59,52.2667,79.1667,45.05,44,100,12.37
157,Maragogi,BR,2021-10-26 00:39:28,-9.0122,-35.2225,77.5,75,100,10.54
158,Kaitangata,NZ,2021-10-26 00:37:40,-46.2817,169.8464,56.12,78,100,7.54
159,Fort Nelson,CA,2021-10-26 00:37:51,58.8053,-122.7002,29.79,100,90,0.0
160,Karasjok,NO,2021-10-26 00:40:00,69.4719,25.5112,24.91,96,100,11.16
161,Aqtobe,KZ,2021-10-26 00:38:30,50.2797,57.2072,35.69,93,90,13.42
162,Dikson,RU,2021-10-26 00:38:04,73.5069,80.5464,13.68,84,100,15.75
163,Beyneu,KZ,2021-10-26 00:40:01,45.3167,55.2,48.04,47,100,14.76
164,Half Moon Bay,US,2021-10-26 00:40:02,37.4636,-122.4286,62.87,76,20,1.99
165,Coihaique,CL,2021-10-26 00:40:03,-45.5752,-72.0662,46.35,87,90,4.61
166,Warrington,GB,2021-10-26 00:40:04,53.3925,-2.5802,49.98,93,100,1.01
167,Kaeo,NZ,2021-10-26 00:40:05,-35.1,173.7833,75.33,78,3,7.11
168,Sikonge,TZ,2021-10-26 00:40:05,-5.6333,32.7667,70.43,48,100,6.6
169,Selaphum,TH,2021-10-26 00:40:06,16.0299,103.9383,71.51,78,29,11.54
170,Touros,BR,2021-10-26 00:40:07,-5.1989,-35.4608,81.5,61,100,17.56
171,Lucapa,AO,2021-10-26 00:40:08,-8.4192,20.7447,64.27,91,77,1.5
172,Meulaboh,ID,2021-10-26 00:40:08,4.1363,96.1285,77.02,85,63,3.29
173,Sola,VU,2021-10-26 00:37:35,-13.8833,167.55,86.67,74,24,3.44
174,Tigil,RU,2021-10-26 00:40:09,57.8,158.6667,34.32,96,100,14.72
175,Mandera,KE,2021-10-26 00:40:09,3.9366,41.867,79.79,68,12,13.18
176,Ankang,CN,2021-10-26 00:37:50,32.68,109.0172,57.52,92,100,1.12
177,Roald,NO,2021-10-26 00:40:10,62.5833,6.1333,48.34,81,100,10.36
178,Deshnok,IN,2021-10-26 00:40:11,27.7986,73.3447,69.96,54,0,5.75
179,Mahanoro,MG,2021-10-26 00:40:11,-19.9,48.8,72.27,84,100,1.79
180,Xining,CN,2021-10-26 00:40:12,36.6167,101.7667,35.24,89,99,3.4
181,Sitka,US,2021-10-26 00:37:33,57.0531,-135.33,46.29,76,75,0.0
182,Tiksi,RU,2021-10-26 00:37:34,71.6872,128.8694,0.72,97,99,4.45
183,Egvekinot,RU,2021-10-26 00:40:13,66.3167,-179.1667,2.66,85,12,4.76
184,Vila Franca Do Campo,PT,2021-10-26 00:40:12,37.7167,-25.4333,68.41,81,8,6.93
185,Mitsamiouli,KM,2021-10-26 00:40:13,-11.3847,43.2844,79.32,76,56,15.21
186,Saint-Joseph,RE,2021-10-26 00:40:08,-21.3667,55.6167,71.96,77,38,12.37
187,Aksu,CN,2021-10-26 00:40:14,41.1231,80.2644,44.24,47,6,2.55
188,Damietta,EG,2021-10-26 00:40:15,31.4165,31.8133,70.77,72,0,8.32
189,Banes,CU,2021-10-26 00:40:15,20.9625,-75.7186,83.01,83,24,5.88
190,Cayenne,GF,2021-10-26 00:40:15,4.9333,-52.3333,78.1,90,75,1.01
191,Torbay,CA,2021-10-26 00:35:32,47.6666,-52.7314,40.26,81,90,8.05
192,Mayo,US,2021-10-26 00:40:16,38.8876,-76.5119,67.24,94,90,1.01
193,New Norfolk,AU,2021-10-26 00:40:17,-42.7826,147.0587,60.66,36,2,2.37
194,Salalah,OM,2021-10-26 00:39:40,17.0151,54.0924,73.49,73,77,3.44
195,Marsh Harbour,BS,2021-10-26 00:40:17,26.5412,-77.0636,81.25,76,100,12.12
196,Beaumont,US,2021-10-26 00:39:51,30.0861,-94.1019,78.78,100,40,5.75
197,Umm Kaddadah,SD,2021-10-26 00:40:18,13.6017,26.6876,80.83,21,55,17.67
198,Hasaki,JP,2021-10-26 00:39:18,35.7333,140.8333,59.4,85,100,34.56
199,Udachnyy,RU,2021-10-26 00:40:11,66.4167,112.4,12.06,96,76,4.7
200,Guangyuan,CN,2021-10-26 00:39:15,32.442,105.823,55.49,99,100,7.87
201,Urumqi,CN,2021-10-26 00:40:19,43.801,87.6005,32.95,64,0,4.47
202,Arvika,SE,2021-10-26 00:40:20,59.6553,12.5852,50.61,92,96,9.17
203,El Alto,PE,2021-10-26 00:40:20,-4.2714,-81.2147,64.54,80,100,9.8
204,Dunedin,NZ,2021-10-26 00:39:11,-45.8742,170.5036,59.81,72,93,8.01
205,Victoria,HK,2021-10-26 00:36:20,22.2855,114.1577,76.32,75,100,1.99
206,Belyy Yar,RU,2021-10-26 00:40:21,53.6039,91.3903,44.49,70,0,4.47
207,Iquique,CL,2021-10-26 00:40:22,-20.2208,-70.1431,60.84,70,1,0.81
208,Novhorodka,UA,2021-10-26 00:40:22,48.3651,32.6578,28.51,66,2,4.54
209,Valle Hermoso,MX,2021-10-26 00:40:23,25.6667,-97.8333,86.32,80,100,11.05
210,Yulara,AU,2021-10-26 00:40:23,-25.2406,130.9889,85.84,32,0,9.22
211,Hamilton,US,2021-10-26 00:39:58,39.1834,-84.5333,54.37,93,90,1.99
212,Kodiak,US,2021-10-26 00:40:24,57.79,-152.4072,40.41,90,100,10.09
213,Harper,LR,2021-10-26 00:40:25,4.375,-7.7169,77.0,83,100,7.78
214,Cabo San Lucas,MX,2021-10-26 00:38:55,22.8909,-109.9124,83.52,65,1,12.66
215,Galegos,PT,2021-10-26 00:40:25,41.5627,-8.572,57.42,82,0,3.74
216,Nanortalik,GL,2021-10-26 00:40:26,60.1432,-45.2371,34.43,62,62,11.81
217,Auch,FR,2021-10-26 00:40:26,43.65,0.5833,56.25,94,11,3.0
218,Evensk,RU,2021-10-26 00:40:27,61.95,159.2333,18.72,76,1,4.36
219,Seoul,KR,2021-10-26 00:40:00,37.5683,126.9778,54.84,82,20,1.14
220,Saint-Pierre,RE,2021-10-26 00:40:05,-21.3393,55.4781,73.04,78,0,4.61
221,Adrar,MR,2021-10-26 00:40:28,20.5022,-10.0711,79.05,17,71,12.08
222,Kalaleh,IR,2021-10-26 00:40:28,37.3807,55.4916,56.8,82,90,0.0
223,Tecoanapa,MX,2021-10-26 00:40:29,16.5167,-98.75,80.04,84,100,4.99
224,Constitucion,CL,2021-10-26 00:39:36,-35.3333,-72.4167,58.24,76,84,14.5
225,Omsukchan,RU,2021-10-26 00:40:30,62.5333,155.8,9.88,93,46,1.66
226,Padang,ID,2021-10-26 00:39:33,-0.9492,100.3543,79.77,82,83,3.71
227,Balma,FR,2021-10-26 00:40:30,43.6111,1.4994,56.25,91,0,4.61
228,Dudinka,RU,2021-10-26 00:40:31,69.4058,86.1778,14.83,96,100,8.66
229,Tawang,IN,2021-10-26 00:40:31,27.5833,91.8667,44.33,71,3,1.95
230,Lompoc,US,2021-10-26 00:36:13,34.6391,-120.4579,64.56,77,20,16.11
231,Genhe,CN,2021-10-26 00:40:32,50.7833,121.5167,36.68,71,20,3.2
232,Starkville,US,2021-10-26 00:39:34,33.4504,-88.8184,67.66,72,1,3.44
233,Kristinehamn,SE,2021-10-26 00:40:33,59.3098,14.1081,50.56,89,100,13.65
234,Pyaozerskiy,RU,2021-10-26 00:40:33,65.8333,31.1667,30.27,98,100,4.61
235,Zykovo,RU,2021-10-26 00:40:33,55.9519,93.1461,43.54,79,90,8.55
236,Arlit,NE,2021-10-26 00:38:34,18.7369,7.3853,82.53,12,0,6.04
237,Solnechnyy,RU,2021-10-26 00:40:23,50.7214,136.6319,44.87,62,91,5.46
238,Pionerskiy,RU,2021-10-26 00:40:34,54.9508,20.2275,39.04,71,100,14.92
239,Terme,TR,2021-10-26 00:40:35,41.2092,36.9739,53.96,71,91,1.72
240,Tamandare,BR,2021-10-26 00:40:35,-8.7597,-35.1047,77.05,76,76,9.48
241,Namibe,AO,2021-10-26 00:38:39,-15.1961,12.1522,62.46,80,39,6.42
242,Port Elizabeth,ZA,2021-10-26 00:40:36,-33.918,25.5701,63.1,88,0,10.36
243,Baykalsk,RU,2021-10-26 00:40:37,51.5058,104.1469,43.27,60,14,6.98
244,Mizan Teferi,ET,2021-10-26 00:40:37,6.9833,35.5833,62.11,71,72,3.4
245,Del Rio,US,2021-10-26 00:40:38,29.3627,-100.8968,91.51,50,1,10.36
246,Shirokiy,RU,2021-10-26 00:40:38,49.758,129.523,43.9,67,77,6.51
247,Eyl,SO,2021-10-26 00:40:39,7.9803,49.8164,77.0,84,59,5.19
248,Kropotkin,RU,2021-10-26 00:40:39,45.4375,40.5756,37.56,70,21,7.18
249,Bathsheba,BB,2021-10-26 00:38:27,13.2167,-59.5167,83.01,74,40,21.85
250,Gazojak,TM,2021-10-26 00:40:40,41.1875,61.4036,51.75,35,5,8.7
251,Mnogovershinnyy,RU,2021-10-26 00:40:41,53.9353,139.9242,39.63,72,19,3.89
252,Kassala,SD,2021-10-26 00:40:41,15.451,36.4,83.07,54,0,5.91
253,Sambava,MG,2021-10-26 00:40:41,-14.2667,50.1667,73.78,80,12,9.13
254,Souillac,MU,2021-10-26 00:40:42,-20.5167,57.5167,73.78,78,40,12.66
255,Luderitz,NA,2021-10-26 00:40:42,-26.6481,15.1594,56.26,91,6,5.3
256,Kapit,MY,2021-10-26 00:40:43,2.0167,112.9333,81.09,83,73,1.28
257,Muros,ES,2021-10-26 00:40:43,42.7762,-9.0603,60.84,96,0,6.38
258,Sistranda,NO,2021-10-26 00:40:44,63.7256,8.834,49.89,81,100,7.99
259,Bermeo,ES,2021-10-26 00:40:44,43.4209,-2.7215,57.63,86,44,6.76
260,Abilene,US,2021-10-26 00:40:45,32.4487,-99.7331,84.45,45,1,8.05
261,Qingdao,CN,2021-10-26 00:40:45,36.0986,120.3719,55.0,82,98,2.24
262,Kahului,US,2021-10-26 00:39:00,20.8947,-156.47,84.22,71,20,25.32
263,Hami,CN,2021-10-26 00:40:46,42.8,93.45,46.15,34,0,7.96
264,Severo-Kurilsk,RU,2021-10-26 00:38:58,50.6789,156.125,46.63,77,59,14.63
265,Olga,RU,2021-10-26 00:40:47,43.7444,135.2892,54.41,51,0,1.92
266,Belmonte,BR,2021-10-26 00:37:49,-15.8631,-38.8828,79.3,93,100,6.15
267,General Jose Eduvigis Diaz,PY,2021-10-26 00:40:47,-27.1667,-58.4167,71.02,52,0,5.03
268,Arnprior,CA,2021-10-26 00:39:24,45.4334,-76.3494,43.03,88,100,11.59
269,Kavieng,PG,2021-10-26 00:37:45,-2.5744,150.7967,84.02,69,43,4.81
270,Miraflores,MX,2021-10-26 00:40:48,19.2167,-98.8083,67.03,88,87,3.49
271,Saskylakh,RU,2021-10-26 00:38:21,71.9167,114.0833,-1.52,98,100,2.39
272,Matagami,CA,2021-10-26 00:40:49,49.7502,-77.6328,37.51,81,90,6.91
273,Ilfracombe,GB,2021-10-26 00:40:49,51.2093,-4.1134,55.9,89,100,7.0
274,Zhuhai,CN,2021-10-26 00:40:50,22.2769,113.5678,76.98,73,20,17.27
275,Sept-Iles,CA,2021-10-26 00:40:44,50.2001,-66.3821,40.05,91,1,1.01
276,Lahaina,US,2021-10-26 00:36:55,20.8783,-156.6825,84.2,79,1,9.42
277,Ganta,LR,2021-10-26 00:40:51,7.3022,-8.5308,70.02,100,100,2.28
278,Caravelas,BR,2021-10-26 00:40:52,-17.7125,-39.2481,75.42,93,100,4.21
279,Honningsvag,NO,2021-10-26 00:40:52,70.9821,25.9704,33.84,79,100,20.96
280,Jatai,BR,2021-10-26 00:40:53,-17.8814,-51.7144,72.25,68,49,1.45
281,Venice,US,2021-10-26 00:40:53,27.0998,-82.4543,82.42,90,95,5.01
282,Muroto,JP,2021-10-26 00:40:54,33.2833,134.15,68.04,65,0,3.71
283,Hokitika,NZ,2021-10-26 00:40:54,-42.7167,170.9667,56.89,94,100,5.1
284,Ulladulla,AU,2021-10-26 00:38:02,-35.35,150.4667,66.78,55,44,9.28
285,Kapoeta,SS,2021-10-26 00:40:55,4.7717,33.5903,80.8,47,100,13.76
286,Carutapera,BR,2021-10-26 00:40:55,-1.195,-46.02,80.17,77,6,8.19
287,Xacmaz,AZ,2021-10-26 00:40:56,41.4635,48.806,45.0,85,100,15.41
288,Faya,SA,2021-10-26 00:40:56,18.3851,42.4509,57.31,74,0,1.43
289,Bluff,NZ,2021-10-26 00:37:32,-46.6,168.3333,54.01,88,99,10.49
290,Bull Savanna,JM,2021-10-26 00:40:57,17.8868,-77.5902,78.01,75,51,8.28
291,Komsomolskiy,UZ,2021-10-26 00:40:57,40.4272,71.7189,45.32,49,8,4.61
292,Pangai,TO,2021-10-26 00:40:58,-19.8,-174.35,80.71,54,20,12.66
293,Qaqortoq,GL,2021-10-26 00:39:57,60.7167,-46.0333,39.7,45,20,8.08
294,Pitimbu,BR,2021-10-26 00:40:59,-7.4706,-34.8086,81.19,68,100,12.86
295,Los Llanos De Aridane,ES,2021-10-26 00:40:59,28.6585,-17.9182,65.95,83,0,4.0
296,Kashi,CN,2021-10-26 00:41:00,39.4547,75.9797,43.81,45,0,8.95
297,Kattivakkam,IN,2021-10-26 00:41:00,13.2167,80.3167,78.89,69,77,7.09
